stress_x,stress_y,stress_z,length_x,length_y,length_z,void_ratio
133803.7990986576,213838.84945602078,124513.66910455826,0.39246097418355064,0.3817916120291287,0.391903651384098,0.6838185196606211
133544.16782352,214280.54641747865,124297.81393952772,0.3924653032649636,0.38178318339448847,0.39190798046551095,0.6838185196544597
133620.61699753665,214561.20275937926,124359.34741779191,0.39246963248973876,0.38177475475984823,0.3919123096902861,0.6838185196482983
133603.10536018133,214656.30108798514,124293.52937857209,0.39247396185788397,0.381766326125208,0.3919166390584313,0.6838185196421355
133614.34651163357,214071.12344147492,124175.78253358092,0.3924782913694072,0.38175789749056777,0.39192096856995456,0.6838185196359728
133795.42814313143,214035.55638729388,124445.8073252973,0.3924826210243164,0.38174946885592753,0.39192529822486377,0.6838185196298101
133508.77530937028,213338.73174713293,124427.16182568844,0.3924869508226194,0.3817410402212873,0.3919296280231668,0.6838185196236469
133700.7191712255,213669.27714105812,124413.79333505796,0.39249128076432416,0.38173261158664706,0.3919339579648715,0.6838185196174829
133593.1352647514,214117.11474491362,124351.79885557228,0.39249561084943857,0.38172418295200683,0.39193828804998593,0.6838185196113185
133415.64429357354,214607.24124833642,124297.04444406985,0.39249994107797065,0.3817157543173666,0.391942618278518,0.6838185196051546
133330.6782756629,214699.03076438187,124091.8861874857,0.3925042714499283,0.38170732568272636,0.39194694865047564,0.6838185195989908
133446.3940549032,214109.98026230518,124219.33082431277,0.3925086019653192,0.3816988970480861,0.3919512791658666,0.6838185195928256
133178.99583234737,214189.6811940974,124231.65657602558,0.39251293262415154,0.3816904684134459,0.3919556098246989,0.6838185195866605
133384.04837129157,214086.29116676317,124305.63348842782,0.3925172634264332,0.38168203977880566,0.3919599406269806,0.6838185195804959
133172.78408666878,214374.29612685717,124187.78010277836,0.39252159437217204,0.3816736111441654,0.3919642715727194,0.6838185195743303
133354.87351529163,214392.4487346603,123955.81233872939,0.39252592546137594,0.3816651825095252,0.3919686026619233,0.6838185195681645
133199.7773948301,213926.16938839955,124200.21596346564,0.39253025669405295,0.38165675387488496,0.3919729338946003,0.683818519561999
133093.6412148897,213663.65500345745,124387.56534374933,0.39253458807021085,0.3816483252402447,0.3919772652707582,0.6838185195558326
133532.46195775844,213020.53064613303,124264.0700101297,0.39253891958985754,0.3816398966056045,0.3919815967904049,0.6838185195496652
133390.19400695802,212596.79374770282,124204.22112680432,0.39254325125300094,0.38163146797096426,0.3919859284535483,0.6838185195434973
133207.5350722884,213319.0283324724,124134.41907704654,0.39254758305964926,0.381623039336324,0.3919902602601966,0.6838185195373304
133084.91152601928,213436.87791289372,124068.34984753863,0.39255191500981024,0.3816146107016838,0.3919945922103576,0.6838185195311633
133165.55912042773,213384.618592099,124255.92638823687,0.39255624710349185,0.38160618206704355,0.3919989243040392,0.683818519524997
133313.30915034804,212594.82047969478,124211.09697209705,0.3925605793407018,0.3815977534324033,0.3920032565412492,0.683818519518829
133408.11178961897,212295.19487213175,124186.55570357958,0.3925649117214482,0.3815893247977631,0.39200758892199555,0.6838185195126604
133507.35951840933,212529.6305200093,124464.7496683868,0.392569244245739,0.38158089616312285,0.3920119214462864,0.6838185195064928
133234.6865832806,212402.333418464,124081.89432092117,0.3925735769135821,0.3815724675284826,0.39201625411412944,0.6838185195003244
133106.98073523396,212996.55480629843,123960.96626089282,0.3925779097249853,0.3815640388938424,0.39202058692553265,0.6838185194941552
132924.92558584237,213024.51746306318,124056.92008375947,0.3925822426799566,0.38155561025920215,0.392024919880504,0.6838185194879859
133238.94986245577,213245.29584139143,123854.46635814794,0.39258657577850403,0.3815471816245619,0.3920292529790514,0.6838185194818164
132974.8502273192,213348.15153808543,123864.73649855703,0.3925909090206358,0.3815387529899217,0.3920335862211832,0.6838185194756501
132974.07661601662,213299.5987461596,123913.66926145229,0.3925952424063591,0.38153032435528145,0.3920379196069065,0.6838185194694801
133217.07462394694,213233.49694929272,123771.21208267451,0.3925995759356823,0.3815218957206412,0.39204225313622965,0.68381851946331
133098.97968496275,213364.80774818794,123717.32506139595,0.3926039096086132,0.381513467086001,0.39204658680916055,0.6838185194571391
133035.37015267834,213239.90567146806,123839.075795386,0.3926082434251599,0.38150503845136075,0.39205092062570723,0.6838185194509689
133143.13455324562,213747.10850586533,123763.58142714827,0.3926125773853301,0.3814966098167205,0.3920552545858775,0.6838185194447975
133031.50991301073,213642.18247766088,123680.6215705967,0.3926169114891322,0.3814881811820803,0.39205958868967955,0.6838185194386281
132958.18989978262,213783.91410215542,123561.30702741814,0.39262124573657364,0.38147975254744004,0.392063922937121,0.6838185194324571
133258.72808215354,212626.73063258998,123619.27231480289,0.3926255801276624,0.3814713239127998,0.39206825732820977,0.6838185194262849
132995.65285004585,212292.8018023848,124023.79889583294,0.39262991466240665,0.3814628952781596,0.392072591862954,0.6838185194201135
132797.65834631413,212697.60164435973,123935.81159591257,0.3926342493408142,0.38145446664351934,0.39207692654136156,0.6838185194139416
132809.6308939652,213092.87262540974,123549.18360052643,0.392638584162893,0.3814460380088791,0.39208126136344035,0.6838185194077694
133009.03393280378,213307.06114673876,123505.9425836393,0.392642919128651,0.3814376093742389,0.39208559632919837,0.6838185194015973
132561.74532867194,212869.11757887108,123474.27680340587,0.39264725423809604,0.38142918073959864,0.3920899314386434,0.6838185193954238
132751.95245847997,212457.71640307186,123543.34756489065,0.39265158949123613,0.3814207521049584,0.3920942666917835,0.6838185193892504
133075.71222651066,211579.3816821395,123605.06052482783,0.3926559248880792,0.38141232347031817,0.39209860208862657,0.6838185193830763
133077.19506647476,211968.63718292,123507.06557883232,0.3926602604286333,0.38140389483567794,0.39210293762918064,0.6838185193769024
133018.16280120518,212069.76308256004,123336.909593224,0.3926645961129062,0.3813954662010377,0.3921072733134536,0.6838185193707282
132924.94552172624,212551.35372096673,123313.9831934659,0.3926689319409061,0.38138703756639747,0.39211160914145343,0.6838185193645548
132625.8576142586,212922.90896733603,123047.2243170269,0.3926732679126405,0.38137860893175723,0.39211594511318787,0.6838185193583793
132825.48139163162,212900.55334377082,123205.63066526702,0.39267760402811774,0.381370180297117,0.3921202812286651,0.6838185193522047
132684.56026793967,213140.60176090966,122993.89582457647,0.39268194028734577,0.38136175166247677,0.3921246174878931,0.6838185193460308
132514.19845833423,213113.40780293822,122987.58008100928,0.39268627669033235,0.38135332302783653,0.3921289538908797,0.6838185193398566
132493.0565344112,213185.37326247222,123076.71265923775,0.3926906132370848,0.3813448943931963,0.3921332904376322,0.6838185193336764
132887.78847660744,212667.0622041817,122921.41262708805,0.392694949927612,0.38133646575855606,0.39213762712815936,0.6838185193274983
132867.82671462744,212955.20425673845,122986.76865929598,0.3926992867619219,0.38132803712391583,0.39214196396246925,0.6838185193213221
132650.05870892128,212786.42282910002,122902.02461199739,0.39270362374002205,0.3813196084892756,0.3921463009405694,0.6838185193151448
132581.04044996577,212717.15917731402,122928.15797790857,0.3927079608619206,0.38131117985463536,0.39215063806246797,0.6838185193089682
132567.02536255927,212874.50271460388,122770.6740477021,0.3927122981276253,0.38130275121999513,0.3921549753281727,0.6838185193027905
132395.47725564957,212579.10607624782,122971.72577509805,0.39271663553714437,0.3812943225853549,0.3921593127376917,0.6838185192966135
132546.2154493978,212314.32775853787,122760.85232678054,0.3927209730904856,0.38128589395071466,0.39216365029103295,0.6838185192904364
132612.13337295427,212649.685227028,122899.48740806615,0.39272531078765677,0.3812774653160744,0.3921679879882041,0.683818519284258
132373.71236265785,212743.02932220657,122847.84236941926,0.392729648628666,0.3812690366814342,0.39217232582921335,0.6838185192780792
132371.20435502514,212897.9888081359,122367.87252966991,0.3927339866135214,0.38126060804679396,0.39217666381406874,0.6838185192719014
132445.83415874044,212372.90115714262,122502.25974438427,0.39273832474223064,0.3812521794121537,0.392181001942778,0.6838185192657229
132423.2912385141,212450.52885336877,122793.29307206636,0.3927426630148017,0.3812437507775135,0.39218534021534907,0.6838185192595433
132435.00002676406,212605.6116855012,122506.16785242115,0.39274700143124264,0.38123532214287326,0.39218967863179,0.6838185192533633
132177.1525653763,212554.35665693934,122709.49086101561,0.39275133999156137,0.381226893508233,0.3921940171921087,0.6838185192471834
132199.65087357024,212745.16750045982,122494.60906861475,0.39275567869576583,0.3812184648735928,0.3921983558963132,0.6838185192410029
132349.1552726578,212432.64877025952,122375.46147368748,0.39276001754386414,0.38121003623895255,0.3922026947444115,0.6838185192348232
132440.8055009147,212999.37290392152,122563.97537014885,0.392764356535864,0.3812016076043123,0.39220703373641136,0.6838185192286422
132256.090174698,213047.37374426026,122700.95203508758,0.39276869567177336,0.3811931789696721,0.3922113728723207,0.6838185192224603
132042.7044971023,213389.22470902602,122408.36255744948,0.3927730349516004,0.38118475033503185,0.39221571215214773,0.6838185192162783
131824.85982844417,213580.6818402774,122270.3557597077,0.39277737437535293,0.3811763217003916,0.3922200515759003,0.6838185192100964
131889.2198196815,213785.20431365233,122251.2571841484,0.39278171394303907,0.3811678930657514,0.3922243911435864,0.6838185192039152
132155.44685187627,213228.43135429232,122352.38209765633,0.39278605365466657,0.38115946443111115,0.3922287308552139,0.683818519197733
132278.37443730576,213537.19844866716,122361.14252076668,0.3927903935102435,0.3811510357964709,0.39223307071079083,0.6838185191915503
132353.5707819598,212260.5750816418,122026.5013685471,0.3927947335097778,0.3811426071618307,0.39223741071032514,0.6838185191853681
132474.3039117176,210651.2060328777,122680.22648257273,0.3927990736532775,0.38113417852719045,0.39224175085382484,0.6838185191791861
132287.3789051254,211425.5938971951,122553.643688839,0.3928034139407504,0.3811257498925502,0.39224609114129777,0.6838185191730036
131848.24402378438,212312.55118427236,122448.60001464281,0.3928077543722045,0.38111732125791,0.39225043157275186,0.6838185191668198
131895.26370112994,211635.83159610545,122507.30444355488,0.39281209494764796,0.38110889262326975,0.3922547721481953,0.6838185191606375
131944.3607718587,211970.2611478204,122181.44135046768,0.39281643566708846,0.3811004639886295,0.3922591128676358,0.6838185191544538
131858.312446091,211660.59499391273,122030.68968355094,0.392820776530534,0.3810920353539893,0.39226345373108135,0.6838185191482694
132291.22595594902,208652.6334589489,122299.93148802617,0.39282511753799265,0.38108360671934904,0.39226779473854,0.6838185191420849
131939.03217570347,208296.30564012605,122615.93299922317,0.3928294586894724,0.3810751780847088,0.39227213589001975,0.6838185191359004
132122.6054313697,208335.27688933123,122331.16847217156,0.39283379998498114,0.3810667494500686,0.3922764771855285,0.6838185191297157
131778.73101508763,208528.60097097442,121913.69925609262,0.39283814142452683,0.38105832081542834,0.3922808186250742,0.6838185191235303
131647.8986342326,209446.53586611236,121902.82972635054,0.39284248300811736,0.3810498921807881,0.3922851602086647,0.683818519117344
131330.964083716,210178.62686048623,121898.5313285999,0.3928468247357608,0.3810414635461479,0.3922895019363082,0.6838185191111575
130970.48569651904,210496.03503913427,121513.24477680078,0.3928511666074653,0.38103303491150764,0.39229384380801263,0.6838185191049716
131361.02594994116,210591.63893352158,121621.8766973998,0.3928555086232385,0.3810246062768674,0.39229818582378584,0.6838185190987851
131190.3061489763,210771.70414321532,121654.21041594962,0.39285985078308855,0.38101617764222717,0.3923025279836359,0.6838185190925986
131014.80577283671,210821.40698933922,121420.05642106353,0.3928641930870234,0.38100774900758694,0.3923068702875708,0.6838185190864121
131438.4810641153,210405.3752943719,121580.23772059065,0.39286853553505097,0.3809993203729467,0.3923112127355983,0.6838185190802246
131443.2472687039,210656.3561016882,121738.26310707074,0.39287287812717947,0.38099089173830647,0.39231555532772683,0.6838185190740392
131313.6811495327,210860.91089144643,121704.46549834675,0.3928772208634165,0.38098246310366624,0.39231989806396383,0.683818519067852
131014.43889012536,211264.98768213473,121664.93672559025,0.39288156374377003,0.380974034469026,0.3923242409443174,0.6838185190616635
130835.91207241404,211142.43217876367,121717.40395685943,0.3928859067682483,0.38096560583438577,0.39232858396879566,0.6838185190554755
130975.46429183762,211246.68289262516,121659.14976867785,0.3928902499368591,0.38095717719974553,0.3923329271374065,0.683818519049287
131107.35903039837,211484.20926620445,121339.09952250011,0.3928945932496104,0.3809487485651053,0.39233727045015776,0.6838185190430971
130854.33439613481,211088.0442311131,121549.37835219191,0.3928989367065103,0.38094031993046507,0.3923416139070577,0.6838185190369083
131073.63959140916,211159.42689091506,121582.33707740967,0.39290328030756677,0.38093189129582483,0.39234595750811413,0.6838185190307188
131187.06980747596,211321.01985842208,121565.69179552815,0.3929076240527878,0.3809234626611846,0.39235030125333514,0.6838185190245298
131063.83028054745,211682.37643466468,121611.48540059125,0.39291196794218114,0.38091503402654436,0.3923546451427285,0.6838185190183398
131141.2575556183,211542.806114756,121722.92092106627,0.39291631197575494,0.38090660539190413,0.3923589891763023,0.6838185190121491
131105.95473973337,211691.87643700134,121721.58366838335,0.39292065615351723,0.3808981767572639,0.3923633333540646,0.6838185190059591
131190.78385870566,211894.15911215605,121776.06482046565,0.3929250004754759,0.38088974812262366,0.39236767767602326,0.6838185189997689
130885.76889285688,212519.89586965443,121544.41322469182,0.3929293449416389,0.3808813194879834,0.39237202214218625,0.6838185189935776
130675.75131057098,212733.62369562683,121708.850987772,0.39293368955201446,0.3808728908533432,0.3923763667525618,0.6838185189873882
130673.31400157939,213122.8262201865,121494.44036384004,0.3929380343066101,0.38086446221870296,0.3923807115071575,0.6838185189811964
130770.19833903052,213077.5797697111,121568.93733216201,0.39294237920543407,0.3808560335840627,0.3923850564059814,0.6838185189750043
130763.83467613954,213054.88750083387,121637.46990756133,0.3929467242484943,0.3808476049494225,0.39238940144904166,0.683818518968812
130583.09916969987,213245.18361292232,121727.46445789252,0.3929510694357987,0.38083917631478226,0.3923937466363461,0.6838185189626186
130598.60263109369,213183.01517586352,121535.2670821209,0.3929554147673555,0.380830747680142,0.3923980919679029,0.6838185189564262
130590.37993296095,212734.83809562572,121859.18159149826,0.3929597602431725,0.3808223190455018,0.39240243744371983,0.6838185189502329
130512.78962995746,212238.42723615555,122002.74718694453,0.3929641058632577,0.38081389041086156,0.39240678306380505,0.6838185189440399
130356.31861711439,212209.4679577352,122103.37981146628,0.3929684516276192,0.3808054617762213,0.39241112882816653,0.683818518937847
130348.01478645443,212077.10140952104,122038.6705506066,0.3929727975362648,0.3807970331415811,0.39241547473681215,0.6838185189316537
130201.92244646868,212067.47127446614,121954.19527738442,0.39297714358920255,0.38078860450694085,0.3924198207897499,0.6838185189254599
130032.92534848485,212326.89792575088,121823.22443614501,0.39298148978644043,0.3807801758723006,0.3924241669869878,0.6838185189192654
129704.90898000504,213035.86371596128,121673.10637170149,0.39298583612798643,0.3807717472376604,0.3924285133285338,0.6838185189130709
129801.1237514728,212943.3898586666,121725.23259717648,0.39299018261384866,0.38076331860302015,0.392432859814396,0.6838185189068766
130047.48430242605,212603.273677252,121830.62733511064,0.392994529244034,0.3807548899683799,0.39243720644458135,0.683818518900674
129921.86926798067,212388.57839006433,122031.35722066012,0.392998876018553,0.3807464613337397,0.39244155321910035,0.6838185188944845
129938.5242932472,212104.4269680714,122232.54970481286,0.3930032229374113,0.38073803269909945,0.39244590013795866,0.683818518888288
129937.01421250417,211482.95522479757,122058.92333813007,0.3930075700006179,0.3807296040644592,0.3924502472011653,0.6838185188820932
129817.69141299652,210401.81711773775,121856.84870026914,0.3930119172081804,0.380721175429819,0.39245459440872776,0.6838185188758967
129865.49325305213,210776.07266307948,121996.34990736948,0.39301626456010696,0.38071274679517875,0.3924589417606543,0.6838185188697002
129720.4340965427,211422.55851486317,122042.22669728842,0.39302061205640554,0.3807043181605385,0.3924632892569529,0.6838185188635032
129597.07773043188,211953.48921139838,121921.62108026454,0.3930249596970843,0.3806958895258983,0.39246763689763164,0.6838185188573072
129403.21496732018,212389.49224689495,121823.75262967942,0.393029307482151,0.38068746089125804,0.39247198468269834,0.6838185188511101
129227.76201688187,212478.5584635426,121659.66829648272,0.3930336554116136,0.3806790322566178,0.39247633261216097,0.6838185188449124
129676.8122526525,212156.9614656494,121750.68631613611,0.3930380034854803,0.3806706036219776,0.39248068068602765,0.6838185188387148
129682.03054493252,212044.06116905969,121887.43499078309,0.3930423517037589,0.38066217498733734,0.39248502890430625,0.6838185188325159
129445.4032065498,212627.85285298715,121807.62311657044,0.3930467000664575,0.3806537463526971,0.39248937726700484,0.6838185188263171
129274.98058239046,212805.38896317987,121923.00769297231,0.3930510485735841,0.3806453177180569,0.39249372577413144,0.6838185188201178
129199.90108524919,212682.90179071724,121676.65583431764,0.3930553972251469,0.38063688908341664,0.39249807442569423,0.6838185188139205
129400.13583529498,211435.4027135113,121536.53187807875,0.39305974602115357,0.3806284604487764,0.3925024232217009,0.6838185188077223
129653.73411288203,209469.38684751338,122066.35858987847,0.39306409496161215,0.3806200318141362,0.3925067721621595,0.6838185188015229
129435.1307644092,209442.89302990056,122509.23301108541,0.39306844404653063,0.38061160317949594,0.392511121247078,0.6838185187953224
129310.5418731626,209870.50282677115,122427.56609095914,0.3930727932759171,0.3806031745448557,0.39251547047646446,0.6838185187891221
129504.40060854309,210693.48538608596,122014.03208942046,0.39307714264977967,0.38059474591021547,0.392519819850327,0.6838185187829228
129284.72665122192,211267.0398189883,121949.61083562055,0.3930814921681261,0.38058631727557524,0.39252416936867346,0.6838185187767218
128815.38053893724,211564.76295419628,121879.93114261929,0.39308584183096457,0.380577888640935,0.3925285190315119,0.6838185187705217
129363.99336279213,210721.55241176544,121938.0403575629,0.3930901916383029,0.38056946000629477,0.39253286883885025,0.68381851876432
129350.15628303999,209435.03292354656,122123.24093290677,0.3930945415901493,0.38056103137165453,0.39253721879069664,0.6838185187581189
129570.94935678174,209401.7163053341,122287.41078274045,0.3930988916865115,0.3805526027370143,0.3925415688870589,0.6838185187519169
129576.03013238165,209400.89578898047,122205.00114551467,0.3931032419273978,0.38054417410237407,0.3925459191279452,0.6838185187457151
129277.30083091979,209779.62129446754,122191.12426520018,0.39310759231281606,0.38053574546773383,0.3925502695133634,0.6838185187395127
129093.0075888811,210106.25726862156,122306.63450467878,0.3931119428427743,0.3805273168330936,0.39255462004332164,0.68381851873331
129280.41006195178,210135.78220816745,122052.56814511889,0.39311629351728067,0.38051888819845336,0.392558970717828,0.6838185187271087
129170.74533964225,210002.26973505222,121979.87024881861,0.39312064433634286,0.38051045956381313,0.3925633215368902,0.6838185187209058
128872.01176876381,210523.08620889165,122030.22370682047,0.3931249952999691,0.3805020309291729,0.39256767250051644,0.6838185187147028
128741.77555125563,210698.5404062367,122062.49365053195,0.3931293464081672,0.38049360229453266,0.39257202360871457,0.6838185187084987
128788.27296445193,210844.99954214273,121848.08088837509,0.39313369766094536,0.38048517365989243,0.3925763748614927,0.6838185187022947
128691.9015402205,210820.60785975214,121704.63256550998,0.3931380490583115,0.3804767450252522,0.39258072625885887,0.6838185186960901
128676.28070092152,211154.68376887622,121715.02196185304,0.39314240060027367,0.38046831639061196,0.392585077800821,0.6838185186898854
128760.99846888757,211434.09915131415,121603.55727043733,0.3931467522868403,0.3804598877559717,0.3925894294873877,0.6838185186836843
128513.59293506632,211387.83068402097,121739.04400745226,0.39315110411801857,0.3804514591213315,0.3925937813185659,0.683818518677479
128593.98463938228,211545.84753269458,121436.567034428,0.39315545609381686,0.38044303048669126,0.3925981332943642,0.6838185186712736
128438.94977107477,211475.77162856082,121547.01805097894,0.3931598082142432,0.380434601852051,0.39260248541479054,0.6838185186650678
128765.31454255362,211229.18438634445,121427.83072800784,0.3931641604793056,0.3804261732174108,0.39260683767985294,0.6838185186588616
128621.97591842529,211551.97825874717,121362.98299087606,0.3931685128890121,0.38041774458277056,0.39261119008955947,0.6838185186526557
128405.58840674552,211971.30001670352,121364.95695441055,0.39317286544337077,0.3804093159481303,0.3926155426439181,0.6838185186464499
128127.07454788798,212191.0813650333,121431.41733099036,0.39317721814238954,0.3804008873134901,0.3926198953429369,0.6838185186402439
128099.72080454505,212367.68407229744,121155.233125302,0.3931815709860763,0.38039245867884985,0.39262424818662367,0.6838185186340368
128174.11368793352,212114.99602624934,121257.65039492372,0.3931859239744393,0.3803840300442096,0.39262860117498666,0.6838185186278299
128013.18164663906,212374.15132178136,121274.95019565194,0.39319027710748633,0.3803756014095694,0.3926329543080337,0.6838185186216219
128254.10602981878,211872.81976933897,121468.59147688522,0.39319463038522545,0.38036717277492915,0.3926373075857728,0.6838185186154133
128356.35094220829,211605.79405974937,121483.96070880671,0.3931989838076649,0.3803587441402889,0.39264166100821224,0.6838185186092051
128235.86398023256,211284.57261955342,121400.16255433246,0.39320333737481244,0.3803503155056487,0.3926460145753598,0.6838185186029965
128112.5737509394,211611.41202962617,121611.79672893346,0.3932076910866763,0.38034188687100845,0.39265036828722366,0.6838185185967883
128088.54655711362,211302.25607615753,121378.72479103753,0.39321204494326445,0.3803334582363682,0.3926547221438118,0.6838185185905805
128263.77924079371,210968.1285050774,121518.74470204052,0.3932163989445847,0.380325029601728,0.39265907614513207,0.6838185185843711
128154.19674481053,209916.74560327645,121730.57344705207,0.3932207530906453,0.38031660096708775,0.39266343029119266,0.6838185185781621
128151.24725608986,209702.34404767444,121662.76711281727,0.39322510738145416,0.3803081723324475,0.3926677845820015,0.6838185185719527
128045.4759371848,210125.10499943263,121705.9792461766,0.39322946181701934,0.3802997436978073,0.3926721390175667,0.6838185185657435
128111.59104022794,210757.843489804,121426.66249437963,0.39323381639734883,0.38029131506316705,0.3926764935978962,0.6838185185595334
127905.96179920757,211368.44007568283,121390.83628049673,0.3932381711224506,0.3802828864285268,0.39268084832299793,0.6838185185533225
128213.4833458421,209309.3103733944,121164.80998762285,0.3932425259923327,0.3802744577938866,0.3926852031928801,0.6838185185471115
128099.60177762578,207841.7211550788,121342.7478466571,0.3932468810070033,0.38026602915924634,0.39268955820755064,0.6838185185409008
127710.96016897919,208387.5053047597,121540.66720494452,0.3932512361664703,0.3802576005246061,0.39269391336701764,0.6838185185346896
127472.96005620754,209078.63602480106,121356.2934994615,0.3932555914707418,0.3802491718899659,0.39269826867128915,0.683818518528479
127751.83391666735,209509.3333744071,121151.22319179312,0.3932599469198256,0.38024074325532564,0.39270262412037293,0.6838185185222664
127589.15229469989,209707.40596524096,121108.5396409244,0.39326430251373,0.3802323146206854,0.39270697971427737,0.6838185185160552
127677.19166124405,209963.00883901704,120917.68733203637,0.3932686582524628,0.3802238859860452,0.3927113354530102,0.6838185185098424
127775.94844817503,210349.65982962196,120952.29986280267,0.39327301413603233,0.38021545735140494,0.3927156913365797,0.6838185185036306
127553.51743267839,210564.95330609928,120935.4458577943,0.3932773701644462,0.3802070287167647,0.39272004736499355,0.6838185184974167
127452.12277279013,210900.2192425783,121015.03379978624,0.3932817263377128,0.38019860008212447,0.39272440353826016,0.6838185184912041
127796.64805139096,211118.27972493842,121142.28624824497,0.3932860826558401,0.38019017144748424,0.39272875985638744,0.6838185184849915
127474.97147686096,211265.67776624142,121087.15854819812,0.3932904391188361,0.380181742812844,0.39273311631938346,0.6838185184787792
127861.99985794543,211094.98265533635,121023.76710456784,0.3932947957267081,0.38017331417820377,0.39273747292725547,0.6838185184725608
127837.23150613837,211014.0013670411,121032.28160469099,0.39329915247946506,0.38016488554356354,0.3927418296800124,0.6838185184663444
127841.60810061441,210722.37627169964,121046.21715616921,0.39330350937711506,0.3801564569089233,0.3927461865776624,0.6838185184601303
127667.12771435508,210813.19674119324,121228.53208538415,0.39330786641966575,0.38014802827428307,0.3927505436202131,0.683818518453915
127458.98941502669,211101.38547546076,121208.70071296234,0.3933122236071253,0.38013959963964283,0.39275490080767267,0.6838185184477001
127616.09335187779,211544.35725490813,121302.44730217986,0.39331658093950156,0.3801311710050026,0.3927592581400489,0.6838185184414838
127316.18326602872,211765.3044170693,121037.5041419606,0.3933209384168028,0.38012274237036237,0.3927636156173502,0.6838185184352684
127612.68168387483,211647.35317808768,121072.80912639353,0.3933252960390371,0.38011431373572213,0.39276797323958446,0.6838185184290538
127763.10083734665,211386.5369900318,121266.78206491921,0.3933296538062122,0.3801058851010819,0.39277233100675957,0.6838185184228377
127668.16697297264,211572.88232750085,121043.86582555537,0.39333401171833615,0.38009745646644166,0.3927766889188835,0.6838185184166206
127732.19266059388,211716.15886328986,120949.22424296077,0.3933383697754172,0.38008902783180143,0.39278104697596455,0.6838185184104035
127559.60735874267,211104.11890999528,121134.83640468512,0.39334272797746334,0.3800805991971612,0.3927854051780107,0.6838185184041868
127827.14098348632,210491.37337643892,121390.14515653347,0.3933470863244825,0.38007217056252096,0.39278976352502987,0.6838185183979693
127865.77552670773,210163.82374813684,121657.24857953824,0.3933514448164828,0.3800637419278807,0.3927941220170302,0.6838185183917519
127892.78381711061,209589.8867377904,121558.4859233458,0.3933558034534724,0.3800553132932405,0.39279848065401973,0.683818518385535
127974.48583182984,209622.08098056645,121797.06383826799,0.393360162235459,0.38004688465860026,0.39280283943600636,0.6838185183793164
127855.77677126681,209687.19397074473,121554.93372287723,0.3933645211624509,0.38003845602396,0.39280719836299827,0.6838185183730985
127928.65075986735,209924.04705684044,121509.62220218207,0.3933688802344561,0.3800300273893198,0.39281155743500346,0.6838185183668799
127744.32856503091,209834.83306125758,121429.56215829382,0.3933732394514827,0.38002159875467956,0.3928159166520301,0.6838185183606622
127765.415798099,209675.52143366286,121512.2590958789,0.3933775988135386,0.3800131701200393,0.392820276014086,0.6838185183544434
127944.44358777234,209153.59883735998,121558.20543343274,0.3933819583206319,0.3800047414853991,0.39282463552117924,0.6838185183482243
127835.29266428539,209002.43935196835,121660.47363617623,0.39338631797277057,0.37999631285075886,0.39282899517331793,0.6838185183420044
127727.7655962774,207946.1124122968,121810.40678659489,0.3933906777699628,0.3799878842161186,0.39283335497051014,0.6838185183357848
127646.37341870178,207575.17418675846,122147.06666397379,0.39339503771221657,0.3799794555814784,0.3928377149127639,0.6838185183295652
127723.05026216671,206881.41393289997,121698.2618451613,0.39339939779954003,0.37997102694683815,0.3928420750000874,0.6838185183233463
127881.66485090344,206131.4577021405,121846.18524783046,0.39340375803194094,0.3799625983121979,0.3928464352324883,0.6838185183171258
127770.17669615542,205751.69875916868,122100.64446468634,0.39340811840942763,0.3799541696775577,0.392850795609975,0.6838185183109057
127699.570905127,205777.86250305234,121955.5045147529,0.39341247893200787,0.37994574104291745,0.3928551561325552,0.6838185183046839
127586.59650236115,205828.6950721697,121959.43921411532,0.3934168395996899,0.3799373124082772,0.3928595168002373,0.6838185182984625
127740.34788030549,205842.03730248727,121951.80689900041,0.39342120041248185,0.379928883773637,0.3928638776130292,0.6838185182922416
127877.40108666405,205857.10485599734,122001.17736438772,0.3934255613703916,0.37992045513899675,0.39286823857093894,0.6838185182860197
127723.26842910258,205992.07137660534,122159.24729997416,0.3934299224734271,0.3799120265043565,0.3928725996739745,0.6838185182797968
127502.77641065931,206073.48542639945,122002.09238809849,0.39343428372159667,0.3799035978697163,0.392876960922144,0.6838185182735741
127792.34603349608,205060.205356934,121854.28050034649,0.39343864511490817,0.37989516923507605,0.39288132231545553,0.6838185182673505
127721.25846203725,204954.9200735387,122094.67513958608,0.39344300665336973,0.3798867406004358,0.3928856838539171,0.6838185182611272
127445.9383296594,204330.96896767546,122045.58543382243,0.39344736833698957,0.3798783119657956,0.3928900455375369,0.6838185182549049
127425.3575102145,203969.87379684293,122234.77566502997,0.3934517301657754,0.37986988333115534,0.39289440736632275,0.6838185182486806
127136.14319790558,203827.4010744285,122043.57442338199,0.3934560921397355,0.3798614546965151,0.39289876934028284,0.6838185182424564
127007.89303287603,203891.08337955168,121985.0762352261,0.3934604542588778,0.3798530260618749,0.3929031314594252,0.6838185182362325
127310.47346945059,203409.15565308332,121877.04985861959,0.39346481652321047,0.37984459742723464,0.39290749372375783,0.6838185182300078
126911.20192718043,203886.23220923287,121807.95749096686,0.3934691789327415,0.3798361687925944,0.3929118561332889,0.683818518223783
126837.69397699568,203878.4835241997,121825.56261479513,0.39347354148747904,0.3798277401579542,0.3929162186880264,0.6838185182175588
